,date,datatype,value,county_fips
495,2016-01-18T00:00:00,TMIN,-5.64,05119
496,2016-01-19T00:00:00,PRCP,0.06153846153846154,05119
497,2016-01-19T00:00:00,TMAX,1.3599999999999999,05119
498,2016-01-19T00:00:00,TMIN,-6.3,05119
499,2016-01-20T00:00:00,PRCP,5.837037037037037,05119
500,2016-01-20T00:00:00,TMAX,1.56,05119
501,2016-01-20T00:00:00,TMIN,-3.4,05119
502,2016-01-21T00:00:00,PRCP,7.139285714285714,05119
503,2016-01-21T00:00:00,TMAX,1.1400000000000001,05119
504,2016-01-21T00:00:00,TMIN,-1.0,05119
505,2016-01-22T00:00:00,PRCP,22.789285714285715,05119
506,2016-01-22T00:00:00,TMAX,2.2199999999999998,05119
507,2016-01-22T00:00:00,TMIN,-1.5399999999999998,05119
508,2016-01-23T00:00:00,PRCP,0.023076923076923075,05119
509,2016-01-23T00:00:00,TMAX,4.64,05119
510,2016-01-23T00:00:00,TMIN,-2.62,05119
511,2016-01-24T00:00:00,PRCP,0.0,05119
512,2016-01-24T00:00:00,TMAX,4.659999999999999,05119
513,2016-01-24T00:00:00,TMIN,-4.859999999999999,05119
514,2016-01-25T00:00:00,PRCP,0.0,05119
515,2016-01-25T00:00:00,TMAX,10.9,05119
516,2016-01-25T00:00:00,TMIN,-0.8800000000000001,05119
517,2016-01-26T00:00:00,PRCP,0.011111111111111112,05119
518,2016-01-26T00:00:00,TMAX,14.9,05119
519,2016-01-26T00:00:00,TMIN,1.02,05119
520,2016-01-27T00:00:00,PRCP,0.0,05119
521,2016-01-27T00:00:00,TMAX,11.1,05119
522,2016-01-27T00:00:00,TMIN,-2.2,05119
523,2016-01-01T00:00:00,PRCP,0.0,05139
524,2016-01-01T00:00:00,TMAX,9.7,05139
525,2016-01-01T00:00:00,TMIN,2.8,05139
526,2016-01-02T00:00:00,PRCP,0.0,05139
527,2016-01-02T00:00:00,TMAX,9.15,05139
528,2016-01-02T00:00:00,TMIN,0.8500000000000001,05139
529,2016-01-03T00:00:00,PRCP,0.0,05139
530,2016-01-03T00:00:00,TMAX,13.600000000000001,05139
531,2016-01-03T00:00:00,TMIN,2.5,05139
532,2016-01-04T00:00:00,PRCP,0.0,05139
533,2016-01-04T00:00:00,TMAX,11.1,05139
534,2016-01-04T00:00:00,TMIN,-0.20000000000000007,05139
535,2016-01-05T00:00:00,PRCP,0.0,05139
536,2016-01-05T00:00:00,TMAX,7.2,05139
537,2016-01-05T00:00:00,TMIN,-3.25,05139
538,2016-01-06T00:00:00,PRCP,0.0,05139
539,2016-01-06T00:00:00,TMAX,11.4,05139
540,2016-01-06T00:00:00,TMIN,-2.7,05139
541,2016-01-07T00:00:00,PRCP,7.199999999999999,05139
542,2016-01-07T00:00:00,TMAX,12.8,05139
543,2016-01-07T00:00:00,TMIN,3.3000000000000003,05139
544,2016-01-08T00:00:00,PRCP,10.033333333333333,05139
545,2016-01-08T00:00:00,TMAX,16.1,05139
546,2016-01-08T00:00:00,TMIN,9.45,05139
547,2016-01-09T00:00:00,PRCP,17.15,05139
548,2016-01-09T00:00:00,TMAX,15.799999999999999,05139
549,2016-01-09T00:00:00,TMIN,6.4,05139
550,2016-01-10T00:00:00,PRCP,1.25,05139
551,2016-01-10T00:00:00,TMAX,9.149999999999999,05139
552,2016-01-10T00:00:00,TMIN,-1.3,05139
553,2016-01-11T00:00:00,PRCP,0.0,05139
554,2016-01-11T00:00:00,TMAX,7.2,05139
555,2016-01-11T00:00:00,TMIN,-4.4,05139
556,2016-01-12T00:00:00,PRCP,0.0,05139
557,2016-01-12T00:00:00,TMAX,12.25,05139
558,2016-01-12T00:00:00,TMIN,-3.5500000000000003,05139
559,2016-01-13T00:00:00,PRCP,0.0,05139
560,2016-01-13T00:00:00,TMAX,16.65,05139
561,2016-01-13T00:00:00,TMIN,-2.75,05139
562,2016-01-14T00:00:00,PRCP,0.0,05139
563,2016-01-14T00:00:00,TMAX,17.5,05139
564,2016-01-14T00:00:00,TMIN,-0.55,05139
565,2016-01-15T00:00:00,PRCP,0.0,05139
566,2016-01-15T00:00:00,TMAX,18.6,05139
567,2016-01-15T00:00:00,TMIN,3.05,05139
568,2016-01-16T00:00:00,PRCP,0.26666666666666666,05139
569,2016-01-16T00:00:00,TMAX,13.35,05139
570,2016-01-16T00:00:00,TMIN,1.95,05139
571,2016-01-17T00:00:00,PRCP,0.0,05139
572,2016-01-17T00:00:00,TMAX,8.35,05139
573,2016-01-17T00:00:00,TMIN,-2.2,05139
574,2016-01-18T00:00:00,PRCP,0.0,05139
575,2016-01-18T00:00:00,TMAX,7.8,05139
576,2016-01-18T00:00:00,TMIN,-2.1500000000000004,05139
577,2016-01-19T00:00:00,PRCP,0.0,05139
578,2016-01-19T00:00:00,TMAX,8.35,05139
579,2016-01-19T00:00:00,TMIN,-3.55,05139
580,2016-01-20T00:00:00,PRCP,0.09999999999999999,05139
581,2016-01-20T00:00:00,TMAX,11.1,05139
582,2016-01-20T00:00:00,TMIN,-0.25,05139
583,2016-01-21T00:00:00,PRCP,9.566666666666666,05139
584,2016-01-21T00:00:00,TMAX,6.949999999999999,05139
585,2016-01-21T00:00:00,TMIN,0.85,05139
586,2016-01-22T00:00:00,PRCP,26.0,05139
587,2016-01-22T00:00:00,TMAX,5.55,05139
588,2016-01-22T00:00:00,TMIN,0.0,05139
589,2016-01-23T00:00:00,PRCP,4.233333333333333,05139
590,2016-01-23T00:00:00,TMAX,6.4,05139
591,2016-01-23T00:00:00,TMIN,-2.7,05139
592,2016-01-24T00:00:00,PRCP,0.0,05139
593,2016-01-24T00:00:00,TMAX,8.3,05139
594,2016-01-24T00:00:00,TMIN,-3.55,05139
595,2016-01-25T00:00:00,PRCP,0.0,05139
596,2016-01-25T00:00:00,TMAX,16.65,05139
597,2016-01-25T00:00:00,TMIN,0.8500000000000001,05139
598,2016-01-26T00:00:00,PRCP,1.9333333333333333,05139
599,2016-01-26T00:00:00,TMAX,16.950000000000003,05139
600,2016-01-26T00:00:00,TMIN,5.0,05139
601,2016-01-27T00:00:00,PRCP,0.0,05139
602,2016-01-27T00:00:00,TMAX,11.649999999999999,05139
603,2016-01-27T00:00:00,TMIN,-0.25,05139
604,2016-01-28T00:00:00,PRCP,0.0,05139
605,2016-01-28T00:00:00,TMAX,13.899999999999999,05139
606,2016-01-28T00:00:00,TMIN,-4.35,05139
607,2016-01-29T00:00:00,PRCP,0.0,05139
608,2016-01-29T00:00:00,TMAX,19.7,05139
609,2016-01-29T00:00:00,TMIN,-1.9000000000000001,05139
610,2016-01-30T00:00:00,PRCP,0.0,05139
611,2016-01-30T00:00:00,TMAX,23.6,05139
612,2016-01-30T00:00:00,TMIN,5.0,05139
613,2016-01-31T00:00:00,PRCP,0.0,05139
614,2016-01-31T00:00:00,TMAX,24.15,05139
615,2016-01-31T00:00:00,TMIN,15.850000000000001,05139
616,2016-02-01T00:00:00,PRCP,0.0,05139
617,2016-02-01T00:00:00,TMAX,23.6,05139
618,2016-02-01T00:00:00,TMIN,11.7,05139
619,2016-02-02T00:00:00,PRCP,0.0,05139
620,2016-02-02T00:00:00,TMAX,22.75,05139
621,2016-02-02T00:00:00,TMIN,13.05,05139
622,2016-02-03T00:00:00,PRCP,0.0,05139
623,2016-02-03T00:00:00,TMAX,18.05,05139
624,2016-02-03T00:00:00,TMIN,3.5999999999999996,05139
625,2016-02-04T00:00:00,PRCP,0.0,05139
626,2016-02-04T00:00:00,TMAX,11.95,05139
627,2016-02-04T00:00:00,TMIN,-1.9000000000000001,05139
628,2016-02-05T00:00:00,PRCP,0.0,05139
629,2016-02-05T00:00:00,TMAX,12.5,05139
630,2016-02-05T00:00:00,TMIN,-4.65,05139
631,2016-02-06T00:00:00,PRCP,0.0,05139
632,2016-02-06T00:00:00,TMAX,12.8,05139
633,2016-02-06T00:00:00,TMIN,-2.7,05139
634,2016-02-07T00:00:00,PRCP,0.0,05139
635,2016-02-07T00:00:00,TMAX,15.55,05139
636,2016-02-07T00:00:00,TMIN,-3.5500000000000003,05139
637,2016-02-08T00:00:00,PRCP,0.0,05139
638,2016-02-08T00:00:00,TMAX,14.45,05139
639,2016-02-08T00:00:00,TMIN,0.8499999999999999,05139
640,2016-02-09T00:00:00,PRCP,0.0,05139
641,2016-02-09T00:00:00,TMAX,14.75,05139
642,2016-02-09T00:00:00,TMIN,-1.9,05139
643,2016-02-10T00:00:00,PRCP,0.0,05139
644,2016-02-10T00:00:00,TMAX,13.9,05139
645,2016-02-10T00:00:00,TMIN,-3.0,05139
646,2016-02-11T00:00:00,PRCP,0.0,05139
647,2016-02-11T00:00:00,TMAX,18.9,05139
648,2016-02-11T00:00:00,TMIN,0.8500000000000001,05139
649,2016-02-12T00:00:00,PRCP,0.0,05139
650,2016-02-12T00:00:00,TMAX,20.85,05139
651,2016-02-12T00:00:00,TMIN,0.3,05139
652,2016-02-13T00:00:00,PRCP,0.0,05139
653,2016-02-13T00:00:00,TMAX,15.3,05139
654,2016-02-13T00:00:00,TMIN,1.65,05139
655,2016-02-14T00:00:00,PRCP,0.0,05139
656,2016-02-14T00:00:00,TMAX,14.15,05139
657,2016-02-14T00:00:00,TMIN,3.85,05139
658,2016-02-15T00:00:00,PRCP,17.03333333333333,05139
659,2016-02-15T00:00:00,TMAX,16.950000000000003,05139
660,2016-02-15T00:00:00,TMIN,4.75,05139
661,2016-02-16T00:00:00,PRCP,17.099999999999998,05139
662,2016-02-16T00:00:00,TMAX,14.450000000000001,05139
663,2016-02-16T00:00:00,TMIN,4.199999999999999,05139
664,2016-02-17T00:00:00,PRCP,0.0,05139
665,2016-02-17T00:00:00,TMAX,19.450000000000003,05139
666,2016-02-17T00:00:00,TMIN,0.3,05139
667,2016-02-18T00:00:00,PRCP,0.0,05139
668,2016-02-18T00:00:00,TMAX,21.35,05139
669,2016-02-18T00:00:00,TMIN,1.15,05139
670,2016-02-19T00:00:00,PRCP,0.0,05139
671,2016-02-19T00:00:00,TMAX,24.75,05139
672,2016-02-19T00:00:00,TMIN,8.3,05139
673,2016-02-20T00:00:00,PRCP,0.0,05139
674,2016-02-20T00:00:00,TMAX,23.35,05139
675,2016-02-20T00:00:00,TMIN,13.9,05139
676,2016-02-21T00:00:00,PRCP,0.15,05139
677,2016-02-21T00:00:00,TMAX,21.65,05139
678,2016-02-21T00:00:00,TMIN,16.15,05139
679,2016-02-22T00:00:00,PRCP,43.46666666666666,05139
680,2016-02-22T00:00:00,TMAX,19.45,05139
681,2016-02-22T00:00:00,TMIN,10.55,05139
682,2016-02-23T00:00:00,PRCP,12.6,05139
683,2016-02-23T00:00:00,TMAX,12.5,05139
684,2016-02-23T00:00:00,TMIN,6.65,05139
685,2016-02-24T00:00:00,PRCP,16.099999999999998,05139
686,2016-02-24T00:00:00,TMAX,13.6,05139
687,2016-02-24T00:00:00,TMIN,2.5,05139
688,2016-02-25T00:00:00,PRCP,0.0,05139
689,2016-02-25T00:00:00,TMAX,13.05,05139
690,2016-02-25T00:00:00,TMIN,-0.5,05139
691,2016-02-26T00:00:00,PRCP,0.0,05139
692,2016-02-26T00:00:00,TMAX,13.9,05139
693,2016-02-26T00:00:00,TMIN,-2.45,05139
694,2016-02-27T00:00:00,PRCP,0.0,05139
695,2016-02-27T00:00:00,TMAX,17.5,05139
696,2016-02-27T00:00:00,TMIN,-1.6,05139
697,2016-02-28T00:00:00,PRCP,0.0,05139
698,2016-02-28T00:00:00,TMAX,21.700000000000003,05139
699,2016-02-28T00:00:00,TMIN,3.9000000000000004,05139
700,2016-02-29T00:00:00,PRCP,0.0,05139
701,2016-02-29T00:00:00,TMAX,23.35,05139
702,2016-02-29T00:00:00,TMIN,8.6,05139
703,2016-03-01T00:00:00,PRCP,0.3333333333333333,05139
704,2016-03-01T00:00:00,TMAX,21.65,05139
705,2016-03-01T00:00:00,TMIN,8.05,05139
706,2016-03-02T00:00:00,PRCP,0.5,05139
707,2016-03-02T00:00:00,TMAX,18.35,05139
708,2016-03-02T00:00:00,TMIN,0.55,05139
709,2016-03-03T00:00:00,PRCP,1.633333333333333,05139
710,2016-03-03T00:00:00,TMAX,20.55,05139
711,2016-03-03T00:00:00,TMIN,4.15,05139
712,2016-03-04T00:00:00,PRCP,0.0,05139
713,2016-03-04T00:00:00,TMAX,21.4,05139
714,2016-03-04T00:00:00,TMIN,4.15,05139
715,2016-03-05T00:00:00,PRCP,0.0,05139
716,2016-03-05T00:00:00,TMAX,22.2,05139
717,2016-03-05T00:00:00,TMIN,4.15,05139
718,2016-03-06T00:00:00,PRCP,0.0,05139
719,2016-03-06T00:00:00,TMAX,24.4,05139
720,2016-03-06T00:00:00,TMIN,5.25,05139
721,2016-03-07T00:00:00,PRCP,0.0,05139
722,2016-03-07T00:00:00,TMAX,24.4,05139
723,2016-03-07T00:00:00,TMIN,9.75,05139
724,2016-03-08T00:00:00,PRCP,41.8,05139
725,2016-03-08T00:00:00,TMAX,23.85,05139
726,2016-03-08T00:00:00,TMIN,13.600000000000001,05139
727,2016-03-09T00:00:00,PRCP,89.06666666666666,05139
728,2016-03-09T00:00:00,TMAX,20.0,05139
729,2016-03-09T00:00:00,TMIN,14.15,05139
730,2016-03-10T00:00:00,PRCP,86.26666666666667,05139
731,2016-03-10T00:00:00,TMAX,18.35,05139
732,2016-03-10T00:00:00,TMIN,14.15,05139
733,2016-03-11T00:00:00,PRCP,31.166666666666668,05139
734,2016-03-11T00:00:00,TMAX,18.6,05139
735,2016-03-11T00:00:00,TMIN,13.05,05139
736,2016-03-12T00:00:00,PRCP,19.966666666666665,05139
737,2016-03-12T00:00:00,TMAX,19.15,05139
738,2016-03-12T00:00:00,TMIN,12.5,05139
739,2016-03-13T00:00:00,PRCP,2.55,05139
740,2016-03-13T00:00:00,TMAX,22.2,05139
741,2016-03-13T00:00:00,TMIN,13.600000000000001,05139
742,2016-03-14T00:00:00,PRCP,10.0,05139
743,2016-03-14T00:00:00,TMAX,26.35,05139
744,2016-03-14T00:00:00,TMIN,11.399999999999999,05139
745,2016-03-15T00:00:00,PRCP,0.0,05139
746,2016-03-15T00:00:00,TMAX,28.85,05139
747,2016-03-15T00:00:00,TMIN,14.2,05139
748,2016-03-16T00:00:00,PRCP,0.0,05139
749,2016-03-16T00:00:00,TMAX,27.8,05139
750,2016-03-16T00:00:00,TMIN,6.95,05139
751,2016-03-17T00:00:00,PRCP,9.733333333333333,05139
752,2016-03-17T00:00:00,TMAX,20.85,05139
753,2016-03-17T00:00:00,TMIN,9.7,05139
754,2016-03-18T00:00:00,PRCP,10.433333333333334,05139
755,2016-03-18T00:00:00,TMAX,17.75,05139
756,2016-03-18T00:00:00,TMIN,11.1,05139
757,2016-03-19T00:00:00,PRCP,0.3333333333333333,05139
758,2016-03-19T00:00:00,TMAX,17.5,05139
759,2016-03-19T00:00:00,TMIN,6.65,05139
760,2016-03-20T00:00:00,PRCP,0.0,05139
761,2016-03-20T00:00:00,TMAX,14.2,05139
762,2016-03-20T00:00:00,TMIN,3.05,05139
763,2016-03-21T00:00:00,PRCP,0.0,05139
764,2016-03-21T00:00:00,TMAX,14.45,05139
765,2016-03-21T00:00:00,TMIN,-1.35,05139
766,2016-03-22T00:00:00,PRCP,0.0,05139
767,2016-03-22T00:00:00,TMAX,20.0,05139
768,2016-03-22T00:00:00,TMIN,1.65,05139
769,2016-03-23T00:00:00,PRCP,0.0,05139
770,2016-03-23T00:00:00,TMAX,23.35,05139
771,2016-03-23T00:00:00,TMIN,10.0,05139
772,2016-03-24T00:00:00,PRCP,8.799999999999999,05139
773,2016-03-24T00:00:00,TMAX,21.1,05139
774,2016-03-24T00:00:00,TMIN,9.4,05139
775,2016-03-25T00:00:00,PRCP,0.3333333333333333,05139
776,2016-03-25T00:00:00,TMAX,17.200000000000003,05139
777,2016-03-25T00:00:00,TMIN,3.9,05139
778,2016-03-26T00:00:00,PRCP,0.0,05139
779,2016-03-26T00:00:00,TMAX,21.4,05139
780,2016-03-26T00:00:00,TMIN,6.4,05139
781,2016-03-27T00:00:00,PRCP,0.0,05139
782,2016-03-27T00:00:00,TMAX,24.450000000000003,05139
783,2016-03-27T00:00:00,TMIN,9.15,05139
784,2016-03-28T00:00:00,PRCP,0.0,05139
785,2016-03-28T00:00:00,TMAX,23.9,05139
786,2016-03-28T00:00:00,TMIN,6.699999999999999,05139
787,2016-03-29T00:00:00,PRCP,0.0,05139
788,2016-03-29T00:00:00,TMAX,22.25,05139
789,2016-03-29T00:00:00,TMIN,5.3,05139
790,2016-03-30T00:00:00,PRCP,13.299999999999999,05139
791,2016-03-30T00:00:00,TMAX,23.35,05139
792,2016-03-30T00:00:00,TMIN,10.850000000000001,05139
793,2016-03-31T00:00:00,PRCP,40.3,05139
794,2016-03-31T00:00:00,TMAX,25.55,05139
795,2016-03-31T00:00:00,TMIN,15.850000000000001,05139
796,2016-04-01T00:00:00,PRCP,0.16666666666666666,05139
797,2016-04-01T00:00:00,TMAX,23.6,05139
798,2016-04-01T00:00:00,TMIN,9.75,05139
799,2016-04-02T00:00:00,PRCP,0.0,05139
800,2016-04-02T00:00:00,TMAX,19.15,05139
801,2016-04-02T00:00:00,TMIN,5.25,05139
802,2016-04-03T00:00:00,PRCP,0.0,05139
803,2016-04-03T00:00:00,TMAX,22.25,05139
804,2016-04-03T00:00:00,TMIN,4.449999999999999,05139
805,2016-04-04T00:00:00,PRCP,0.0,05139
806,2016-04-04T00:00:00,TMAX,26.1,05139
807,2016-04-04T00:00:00,TMIN,5.6,05139
808,2016-04-05T00:00:00,PRCP,0.0,05139
809,2016-04-05T00:00:00,TMAX,28.05,05139
810,2016-04-05T00:00:00,TMIN,8.9,05139
811,2016-04-06T00:00:00,PRCP,0.0,05139
812,2016-04-06T00:00:00,TMAX,25.25,05139
813,2016-04-06T00:00:00,TMIN,11.4,05139
814,2016-04-07T00:00:00,PRCP,0.0,05139
815,2016-04-07T00:00:00,TMAX,26.35,05139
816,2016-04-07T00:00:00,TMIN,6.699999999999999,05139
817,2016-04-08T00:00:00,PRCP,0.0,05139
818,2016-04-08T00:00:00,TMAX,25.85,05139
819,2016-04-08T00:00:00,TMIN,6.949999999999999,05139
820,2016-04-09T00:00:00,PRCP,0.0,05139
821,2016-04-09T00:00:00,TMAX,23.05,05139
822,2016-04-09T00:00:00,TMIN,5.6,05139
823,2016-04-10T00:00:00,PRCP,0.0,05139
824,2016-04-10T00:00:00,TMAX,25.299999999999997,05139
825,2016-04-10T00:00:00,TMIN,10.0,05139
826,2016-04-11T00:00:00,PRCP,21.5,05139
827,2016-04-11T00:00:00,TMAX,23.6,05139
828,2016-04-11T00:00:00,TMIN,14.75,05139
829,2016-04-12T00:00:00,PRCP,34.26666666666667,05139
830,2016-04-12T00:00:00,TMAX,20.6,05139
831,2016-04-12T00:00:00,TMIN,11.649999999999999,05139
832,2016-04-13T00:00:00,PRCP,0.43333333333333335,05139
833,2016-04-13T00:00:00,TMAX,19.15,05139
834,2016-04-13T00:00:00,TMIN,11.399999999999999,05139
835,2016-04-14T00:00:00,PRCP,3.533333333333333,05139
836,2016-04-14T00:00:00,TMAX,18.9,05139
837,2016-04-14T00:00:00,TMIN,10.6,05139
838,2016-04-15T00:00:00,PRCP,2.3666666666666667,05139
839,2016-04-15T00:00:00,TMAX,20.85,05139
840,2016-04-15T00:00:00,TMIN,11.149999999999999,05139
841,2016-04-16T00:00:00,PRCP,0.0,05139
842,2016-04-16T00:00:00,TMAX,20.85,05139
843,2016-04-16T00:00:00,TMIN,14.75,05139
844,2016-04-17T00:00:00,PRCP,0.0,05139
845,2016-04-17T00:00:00,TMAX,21.9,05139
846,2016-04-17T00:00:00,TMIN,15.55,05139
847,2016-04-18T00:00:00,PRCP,2.8666666666666667,05139
848,2016-04-18T00:00:00,TMAX,22.75,05139
849,2016-04-18T00:00:00,TMIN,15.55,05139
850,2016-04-19T00:00:00,PRCP,20.933333333333334,05139
851,2016-04-19T00:00:00,TMAX,20.299999999999997,05139
852,2016-04-19T00:00:00,TMIN,15.3,05139
853,2016-04-20T00:00:00,PRCP,18.3,05139
854,2016-04-20T00:00:00,TMAX,20.8,05139
855,2016-04-20T00:00:00,TMIN,15.0,05139
856,2016-04-21T00:00:00,PRCP,11.133333333333333,05139
857,2016-04-21T00:00:00,TMAX,23.85,05139
858,2016-04-21T00:00:00,TMIN,15.850000000000001,05139
859,2016-04-22T00:00:00,PRCP,5.0,05139
860,2016-04-22T00:00:00,TMAX,25.85,05139
861,2016-04-22T00:00:00,TMIN,14.45,05139
862,2016-04-23T00:00:00,PRCP,0.0,05139
863,2016-04-23T00:00:00,TMAX,26.4,05139
864,2016-04-23T00:00:00,TMIN,11.1,05139
865,2016-04-24T00:00:00,PRCP,0.0,05139
866,2016-04-24T00:00:00,TMAX,26.95,05139
867,2016-04-24T00:00:00,TMIN,11.1,05139
868,2016-04-25T00:00:00,PRCP,0.0,05139
869,2016-04-25T00:00:00,TMAX,28.3,05139
870,2016-04-25T00:00:00,TMIN,13.35,05139
871,2016-04-26T00:00:00,PRCP,0.0,05139
872,2016-04-26T00:00:00,TMAX,28.9,05139
873,2016-04-26T00:00:00,TMIN,16.700000000000003,05139
874,2016-04-27T00:00:00,PRCP,4.966666666666666,05139
875,2016-04-27T00:00:00,TMAX,28.35,05139
876,2016-04-27T00:00:00,TMIN,16.1,05139
877,2016-04-28T00:00:00,PRCP,3.4,05139
878,2016-04-28T00:00:00,TMAX,28.6,05139
879,2016-04-28T00:00:00,TMIN,13.05,05139
880,2016-04-29T00:00:00,PRCP,2.3666666666666667,05139
881,2016-04-29T00:00:00,TMAX,28.049999999999997,05139
882,2016-04-29T00:00:00,TMIN,15.55,05139
883,2016-04-30T00:00:00,PRCP,37.25,05139
884,2016-04-30T00:00:00,TMAX,28.049999999999997,05139
885,2016-04-30T00:00:00,TMIN,15.55,05139
886,2016-05-01T00:00:00,PRCP,1.8,05139
887,2016-05-01T00:00:00,TMAX,28.35,05139
888,2016-05-01T00:00:00,TMIN,18.35,05139
889,2016-05-02T00:00:00,PRCP,8.85,05139
890,2016-05-02T00:00:00,TMAX,24.7,05139
891,2016-05-02T00:00:00,TMIN,13.9,05139
892,2016-05-03T00:00:00,PRCP,8.133333333333335,05139
893,2016-05-03T00:00:00,TMAX,20.549999999999997,05139
894,2016-05-03T00:00:00,TMIN,11.7,05139
895,2016-05-04T00:00:00,PRCP,0.0,05139
896,2016-05-04T00:00:00,TMAX,23.9,05139
897,2016-05-04T00:00:00,TMIN,9.7,05139
898,2016-05-05T00:00:00,PRCP,0.0,05139
899,2016-05-05T00:00:00,TMAX,25.85,05139
900,2016-05-05T00:00:00,TMIN,9.15,05139
901,2016-05-06T00:00:00,PRCP,0.0,05139
902,2016-05-06T00:00:00,TMAX,25.3,05139
903,2016-05-06T00:00:00,TMIN,10.0,05139
904,2016-05-07T00:00:00,PRCP,0.0,05139
905,2016-05-07T00:00:00,TMAX,27.200000000000003,05139
906,2016-05-07T00:00:00,TMIN,9.7,05139
907,2016-05-08T00:00:00,PRCP,0.0,05139
908,2016-05-08T00:00:00,TMAX,27.5,05139
909,2016-05-08T00:00:00,TMIN,12.8,05139
910,2016-05-09T00:00:00,PRCP,0.8333333333333334,05139
911,2016-05-09T00:00:00,TMAX,25.3,05139
912,2016-05-09T00:00:00,TMIN,17.5,05139
913,2016-05-10T00:00:00,PRCP,0.0,05139
914,2016-05-10T00:00:00,TMAX,28.35,05139
915,2016-05-10T00:00:00,TMIN,19.15,05139
916,2016-05-11T00:00:00,PRCP,0.0,05139
917,2016-05-11T00:00:00,TMAX,29.15,05139
918,2016-05-11T00:00:00,TMIN,18.9,05139
919,2016-05-12T00:00:00,PRCP,0.09999999999999999,05139
920,2016-05-12T00:00:00,TMAX,30.3,05139
921,2016-05-12T00:00:00,TMIN,18.049999999999997,05139
922,2016-05-13T00:00:00,PRCP,4.0,05139
923,2016-05-13T00:00:00,TMAX,28.35,05139
924,2016-05-13T00:00:00,TMIN,11.149999999999999,05139
925,2016-05-14T00:00:00,PRCP,0.0,05139
926,2016-05-14T00:00:00,TMAX,20.25,05139
927,2016-05-14T00:00:00,TMIN,12.2,05139
928,2016-05-15T00:00:00,PRCP,0.0,05139
929,2016-05-15T00:00:00,TMAX,25.0,05139
930,2016-05-15T00:00:00,TMIN,12.2,05139
931,2016-05-16T00:00:00,PRCP,1.2666666666666666,05139
932,2016-05-16T00:00:00,TMAX,21.1,05139
933,2016-05-16T00:00:00,TMIN,15.0,05139
934,2016-05-17T00:00:00,PRCP,3.133333333333333,05139
935,2016-05-17T00:00:00,TMAX,23.3,05139
936,2016-05-17T00:00:00,TMIN,16.1,05139
937,2016-05-18T00:00:00,PRCP,0.0,05139
938,2016-05-18T00:00:00,TMAX,23.6,05139
939,2016-05-18T00:00:00,TMIN,13.600000000000001,05139
940,2016-05-19T00:00:00,PRCP,0.8666666666666667,05139
941,2016-05-19T00:00:00,TMAX,21.1,05139
942,2016-05-19T00:00:00,TMIN,13.3,05139
943,2016-05-20T00:00:00,PRCP,0.8333333333333334,05139
944,2016-05-20T00:00:00,TMAX,25.299999999999997,05139
945,2016-05-20T00:00:00,TMIN,14.15,05139
946,2016-05-21T00:00:00,PRCP,0.0,05139
947,2016-05-21T00:00:00,TMAX,27.5,05139
948,2016-05-21T00:00:00,TMIN,13.9,05139
949,2016-05-22T00:00:00,PRCP,0.0,05139
950,2016-05-22T00:00:00,TMAX,28.3,05139
951,2016-05-22T00:00:00,TMIN,14.15,05139
952,2016-05-23T00:00:00,PRCP,0.0,05139
953,2016-05-23T00:00:00,TMAX,28.35,05139
954,2016-05-23T00:00:00,TMIN,13.3,05139
955,2016-05-24T00:00:00,PRCP,0.0,05139
956,2016-05-24T00:00:00,TMAX,30.25,05139
957,2016-05-24T00:00:00,TMIN,17.5,05139
958,2016-05-25T00:00:00,PRCP,0.0,05139
959,2016-05-25T00:00:00,TMAX,31.4,05139
960,2016-05-25T00:00:00,TMIN,19.75,05139
961,2016-05-26T00:00:00,PRCP,0.0,05139
962,2016-05-26T00:00:00,TMAX,30.55,05139
963,2016-05-26T00:00:00,TMIN,22.5,05139
964,2016-05-27T00:00:00,PRCP,12.333333333333334,05139
965,2016-05-27T00:00:00,TMAX,27.5,05139
966,2016-05-27T00:00:00,TMIN,19.200000000000003,05139
967,2016-05-28T00:00:00,PRCP,15.399999999999999,05139
968,2016-05-28T00:00:00,TMAX,28.9,05139
969,2016-05-28T00:00:00,TMIN,18.1,05139
970,2016-05-29T00:00:00,PRCP,0.0,05139
971,2016-01-01T00:00:00,PRCP,0.0,05143
972,2016-01-01T00:00:00,TAVG,-0.1,05143
973,2016-01-01T00:00:00,TMAX,4.633333333333333,05143
974,2016-01-01T00:00:00,TMIN,-4.766666666666667,05143
975,2016-01-02T00:00:00,PRCP,0.0,05143
976,2016-01-02T00:00:00,TAVG,3.2,05143
977,2016-01-02T00:00:00,TMAX,7.400000000000001,05143
978,2016-01-02T00:00:00,TMIN,-4.3999999999999995,05143
979,2016-01-03T00:00:00,PRCP,0.0,05143
980,2016-01-03T00:00:00,TAVG,3.2,05143
981,2016-01-03T00:00:00,TMAX,8.9,05143
982,2016-01-03T00:00:00,TMIN,-2.6,05143
983,2016-01-04T00:00:00,PRCP,0.0,05143
984,2016-01-04T00:00:00,TAVG,-1.5,05143
985,2016-01-04T00:00:00,TMAX,5.366666666666667,05143
986,2016-01-04T00:00:00,TMIN,-6.466666666666666,05143
987,2016-01-05T00:00:00,PRCP,0.0,05143
988,2016-01-05T00:00:00,TAVG,-0.1,05143
989,2016-01-05T00:00:00,TMAX,5.733333333333333,05143
990,2016-01-05T00:00:00,TMIN,-5.866666666666666,05143
991,2016-01-06T00:00:00,PRCP,0.0,05143
